rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
801–1000,"University of the Andes, Colombia","15,280",12.6,2%,25.1–30.1,22,16.3,43.20,38.1,55.4,2021
801–1000,"Asia University, Taiwan","11,627",31.9,7%,25.1–30.1,18,35.6,28.50,100,42,2021
801–1000,Azarbaijan Shahid Madani University,"6,470",24,0%,25.1–30.1,19,14,46.00,38.3,17.5,2021
801–1000,University of the Basque Country,"42,724",15.2,5%,25.1–30.1,19,17.9,48.00,35.7,43.9,2021
801–1000,Baylor University,"17,274",15.3,6%,25.1–30.1,30,14.5,38.00,34.1,35.6,2021
801–1000,University of Bedfordshire,"9,735",18.7,38%,25.1–30.1,17,14.2,31.80,33.9,78.3,2021
801–1000,Beijing Jiaotong University,"30,200",14.1,8%,25.1–30.1,23,24.2,23.20,67.1,37.7,2021
801–1000,Benha University,"110,000",32.4,4%,25.1–30.1,15,7.5,57.80,34.4,42.7,2021
801–1000,Beni-Suef University,"73,693",26.7,1%,25.1–30.1,15,7.4,61.70,33.4,44.7,2021
801–1000,Bharathiar University,"3,674",15.1,0%,25.1–30.1,36,15,28.70,33.5,20.2,2021
801–1000,Bowling Green State University,"15,333",16.3,4%,25.1–30.1,20,13.1,43.60,33.4,26,2021
801–1000,University of Brasília,"45,594",14.9,2%,25.1–30.1,27,14.8,39.40,41.3,32.1,2021
801–1000,Capital Medical University,"13,374",4.8,5%,25.1–30.1,31,18,31.80,33.9,24.2,2021
801–1000,Cardiff Metropolitan University,"8,940",18.8,18%,25.1–30.1,19,12.3,39.50,34.2,64.5,2021
801–1000,Carlos III University of Madrid,"17,652",11,16%,25.1–30.1,23,16.6,29.30,38.6,61.5,2021
801–1000,University of Central Lancashire,"17,520",14.2,18%,25.1–30.1,17,13.1,37.80,33.6,65.9,2021
801–1000,Central Queensland University,"15,905",20.6,35%,25.1–30.1,16,13.2,47.80,35.8,59.8,2021
801–1000,University of Cergy-Pontoise,"15,380",19.3,16%,25.1–30.1,17,15.8,39.40,34.5,67.5,2021
801–1000,Chang Gung University,"7,358",12.4,5%,25.1–30.1,24,29.9,32.30,82.8,25.6,2021
801–1000,Charles Sturt University,"20,280",20.9,33%,25.1–30.1,17,16.4,43.30,34.4,72.2,2021
801–1000,Chiba University,"13,764",9.8,5%,25.1–30.1,26,18.5,30.90,46.1,26.7,2021
801–1000,University of Chile,"36,433",15.4,6%,25.1–30.1,24,17,35.10,38.3,51.9,2021
801–1000,"China University of Geosciences, Beijing","16,920",14.1,1%,25.1–30.1,26,16.3,40.00,45.4,28.8,2021
801–1000,"China University of Geosciences, Wuhan","29,124",16.2,4%,25.1–30.1,21,17.1,51.10,47.2,27.5,2021
801–1000,China University of Mining and Technology,"46,973",18.3,2%,25.1–30.1,20,14.3,52.70,56.3,19.2,2021
801–1000,Chonnam National University,"22,835",17.5,8%,25.1–30.1,22,20.9,30.90,39.2,29.4,2021
801–1000,University of Córdoba,"17,834",14.8,9%,25.1–30.1,19,15.7,42.20,36.8,44.4,2021
801–1000,Covenant University,"8,601",16,0%,25.1–30.1,18,18.4,51.00,45.7,30.1,2021
801–1000,University of Debrecen,"26,938",14.1,21%,25.1–30.1,34,10.8,29.50,37.7,60.1,2021
801–1000,Delhi Technological University,"9,000",22.6,1%,25.1–30.1,17,13.4,53.70,34.5,14,2021
801–1000,University of Derby,"14,110",14.7,15%,25.1–30.1,17,10.8,39.50,34.4,63,2021
801–1000,East China University of Science and Technology,"25,985",15.9,2%,25.1–30.1,22,19.7,40.00,60.5,19,2021
801–1000,Eastern Mediterranean University,"18,205",24.5,81%,25.1–30.1,18,11.5,31.90,33.3,85.9,2021
801–1000,University of East London,"10,700",18.9,32%,25.1–30.1,22,14.8,33.50,33.4,80.3,2021
801–1000,École Centrale de Lyon,"2,053",14.9,25%,25.1–30.1,27,20.3,20.10,64,72.7,2021
801–1000,Universidade Estadual Paulista (Unesp),"38,877",13.8,3%,25.1–30.1,35,24.1,17.80,39.2,28.2,2021
801–1000,Federal University of Pelotas,"22,618",16.7,0%,25.1–30.1,19,11.5,45.40,33.4,20.6,2021
801–1000,Federal University of Rio de Janeiro,"59,963",14.6,1%,25.1–30.1,32,19.3,23.80,65,29,2021
801–1000,Federation University Australia,"11,888",20.7,47%,25.1–30.1,17,13.9,48.50,37.7,66.7,2021
801–1000,Florida Agricultural and Mechanical University,"9,433",15.3,1%,25.1–30.1,35,11.6,30.20,33.9,28.3,2021
801–1000,Florida Atlantic University,"24,678",18.5,10%,25.1–30.1,20,17.7,40.50,38.9,44.8,2021
801–1000,Florida Institute of Technology,"5,477",14.3,33%,25.1–30.1,23,14.4,32.90,37.6,57.1,2021
801–1000,University of Foggia,"10,355",32,1%,25.1–30.1,15,20.8,46.80,36.3,25.9,2021
801–1000,Fu Jen Catholic University,"19,606",27.7,8%,25.1–30.1,23,23.7,35.60,85.1,31.2,2021
801–1000,Fuzhou University,"35,717",15.7,2%,25.1–30.1,17,13.1,56.10,57.6,27.6,2021
801–1000,Government College University Faisalabad,"19,898",34.7,0%,25.1–30.1,14,10.7,47.00,33.4,39.1,2021
801–1000,Guru Jambheshwar University of Science and Technology,"5,017",19.1,0%,25.1–30.1,30,8.9,41.70,33.4,14.4,2021
801–1000,University of Hertfordshire,"17,890",15.8,29%,25.1–30.1,18,12.2,45.20,34.2,81.3,2021
801–1000,Hiroshima University,"15,080",8.9,11%,25.1–30.1,29,23.5,32.00,55.1,37,2021
801–1000,Hyogo College of Medicine,912,2.2,1%,25.1–30.1,29,13.1,45.30,33.4,16.7,2021
801–1000,Ilmenau University of Technology,"5,807",17.8,22%,25.1–30.1,26,16.4,26.70,49.8,56.9,2021
801–1000,Imam Abdulrahman Bin Faisal University,"24,643",8.2,4%,25.1–30.1,22,8.1,37.20,33.7,72.1,2021
801–1000,Indian Institute of Technology Bhubaneswar,"1,469",10.8,0%,25.1–30.1,23,10.8,45.80,34,18.4,2021
801–1000,Indian Institute of Technology (Indian School of Mines) Dhanbad,"7,322",22,1%,25.1–30.1,26,19.8,36.20,55.2,14.8,2021
801–1000,Indian Institute of Science Education and Research Bhopal,"1,351",13,0%,25.1–30.1,31,14.6,37.30,34.8,17.5,2021
801–1000,University of Indonesia,"41,561",10.2,10%,25.1–30.1,38,20.7,15.20,84.5,51.3,2021
801–1000,Inha University,"19,467",23.6,7%,25.1–30.1,25,21.9,27.90,71.9,33.6,2021
801–1000,Isfahan University of Medical Sciences,"11,400",12.3,1%,25.1–30.1,41,12.3,26.10,36.5,17.1,2021
801–1000,Istanbul University,"87,146",38.2,7%,25.1–30.1,25,23.7,32.50,45.2,29.3,2021
801–1000,Istanbul Technical University,"37,861",23,4%,25.1–30.1,25,28.2,28.10,100,26.8,2021
801–1000,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,"7,635",7.8,33%,25.1–30.1,20,8.6,41.50,33.5,50.3,2021
801–1000,Jadavpur University,"12,641",21.2,1%,25.1–30.1,34,23.3,24.80,41.4,15.8,2021
801–1000,University of Jaén,"14,364",17.2,8%,25.1–30.1,17,14.3,40.40,34.2,40.2,2021
801–1000,Jamia Hamdard University,"6,827",13.9,6%,25.1–30.1,26,12.9,41.60,37.1,26.7,2021
801–1000,Jiangsu University,"36,125",9.6,6%,25.1–30.1,20,11,49.60,56.2,40.2,2021
801–1000,Jilin University,"71,593",10.8,3%,25.1–30.1,28,16.3,30.20,42.6,21.5,2021
801–1000,The University of Jordan,"31,495",17,16%,25.1–30.1,26,12.2,40.40,38.4,67,2021
801–1000,Juntendo University,"4,953",4.1,2%,25.1–30.1,34,13.9,31.40,47.7,21.5,2021
801–1000,Kaohsiung Medical University,"6,802",12.1,7%,25.1–30.1,25,26.9,30.20,50.6,27.2,2021
801–1000,Karabük University,"47,464",45.9,17%,25.1–30.1,19,7.7,45.90,35.1,36.1,2021
801–1000,Karlstad University,"8,727",13,%,25.1–30.1,17,13.6,49.00,34.4,38.2,2021
801–1000,Kent State University,"23,764",17.6,7%,25.1–30.1,22,17.6,46.80,33.8,39.5,2021
801–1000,Kerman University of Medical Sciences,"5,422",3.9,0%,25.1–30.1,25,8.1,48.10,34.4,15.3,2021
801–1000,Kharkiv National University of Radio Electronics,"8,058",11.8,9%,25.1–30.1,17,8.5,52.00,33.7,28.4,2021
801–1000,Kindai University,"33,614",14.1,2%,25.1–30.1,20,11.2,56.60,38.4,23.8,2021
801–1000,King Mongkut’s University of Technology Thonburi,"16,498",21.3,6%,25.1–30.1,19,17.5,35.00,72.3,34.5,2021
801–1000,King Saud bin Abdulaziz University for Health Sciences,"12,238",7.3,0%,25.1–30.1,29,8.2,40.20,34.2,67.7,2021
801–1000,Kingston University,"14,285",18.3,37%,25.1–30.1,17,17.7,36.10,33.6,85.3,2021
801–1000,K.N. Toosi University of Technology,"6,866",22.6,1%,25.1–30.1,25,23.9,31.30,53.2,20.8,2021
801–1000,Kurume University,"4,995",7.5,2%,25.1–30.1,22,10.4,59.40,37.8,22.2,2021
801–1000,Kyoto Prefectural University of Medicine,"1,323",3.3,1%,25.1–30.1,30,13.8,39.70,44.3,17,2021
801–1000,Kyungpook National University,"21,323",20.4,9%,25.1–30.1,26,31.4,26.70,45.7,34.3,2021
801–1000,Lahore University of Management Sciences,"4,067",15.1,2%,25.1–30.1,22,15.9,33.80,35.9,46.7,2021
801–1000,University of Las Palmas de Gran Canaria,"18,377",17.1,8%,25.1–30.1,17,12.2,46.30,33.4,40.2,2021
801–1000,Lebanese American University,"7,861",13.1,18%,25.1–30.1,29,10.4,32.70,33.7,86.6,2021
801–1000,Leeds Beckett University,"19,020",19.4,12%,25.1–30.1,18,15,43.60,34,51.3,2021
801–1000,University of Leoben,"2,635",5,14%,25.1–30.1,29,11.9,30.10,54.9,70.2,2021
801–1000,University of Ljubljana,"38,762",13.9,6%,25.1–30.1,21,18.7,45.90,38.8,44.1,2021
801–1000,Louisiana Tech University,"10,602",25.4,4%,25.1–30.1,17,11.6,48.30,35.1,33.5,2021
801–1000,"Lumière University, Lyon 2","24,414",49.9,17%,25.1–30.1,25,17.9,25.00,33.8,59.4,2021
801–1000,Marquette University,"10,650",11.9,4%,25.1–30.1,36,15.5,38.20,35.4,26.2,2021
801–1000,Medical University of Warsaw,"9,727",6.3,8%,25.1–30.1,29,9.8,36.30,39,27.4,2021
801–1000,University of Memphis,"16,460",14.2,3%,25.1–30.1,26,17.4,45.80,34.8,25.4,2021
801–1000,Miami University,"18,301",25.2,15%,25.1–30.1,22,20.8,32.30,35.7,35.5,2021
801–1000,Middle East Technical University,"23,330",27.8,6%,25.1–30.1,30,22.4,32.60,59.7,33,2021
801–1000,University of Minho,"18,504",18.2,13%,25.1–30.1,23,20.5,37.00,62.8,54,2021
801–1000,Mississippi State University,"26,823",19.1,3%,25.1–30.1,21,17.6,46.20,45.8,28.4,2021
801–1000,Nanjing Normal University,"29,862",13.5,4%,25.1–30.1,20,11.5,57.30,48.1,25.6,2021
801–1000,National Autonomous University of Mexico,"166,368",16.5,8%,25.1–30.1,31,29.5,18.20,60.6,49.7,2021
801–1000,National Central University,"11,233",10.1,11%,25.1–30.1,27,25.5,21.70,74.4,42.4,2021
801–1000,National Chengchi University,"13,161",15.6,16%,25.1–30.1,25,29.4,14.60,42,49.4,2021
801–1000,National Dong Hwa University,"9,928",18.1,8%,25.1–30.1,17,23.7,30.10,38.6,40,2021
801–1000,National Institute of Technology Rourkela,"5,808",17.5,4%,25.1–30.1,28,15.5,43.20,39.4,16.9,2021
801–1000,National University of Sciences and Technology,"10,998",7.5,4%,25.1–30.1,22,13.3,38.40,35.8,41.4,2021
801–1000,National Sun Yat-Sen University,"8,374",13.5,8%,25.1–30.1,24,32.3,27.50,59,40.3,2021
801–1000,National Taipei University of Technology,"9,874",15.6,9%,25.1–30.1,22,21.3,28.00,90.8,33,2021
801–1000,National Institute of Technology Silchar,"3,169",12.8,1%,25.1–30.1,25,13.1,47.20,33.8,14.6,2021
801–1000,The New School,"10,554",9.5,35%,25.1–30.1,26,15.3,36.10,38,50.1,2021
801–1000,University of New Brunswick UNB,"8,570",14.1,13%,25.1–30.1,21,19.5,37.40,42,59.5,2021
801–1000,University of Nicosia,"4,683",10.5,51%,25.1–30.1,19,11.4,32.80,33.4,92.3,2021
801–1000,Niigata University,"12,093",7.8,3%,25.1–30.1,24,12.1,45.30,38.5,23.8,2021
801–1000,Normandy University,"67,205",20.4,11%,25.1–30.1,20,14.9,36.40,34.4,53.8,2021
801–1000,"Northeastern University, China","37,339",14.6,4%,25.1–30.1,26,22.9,25.60,96.9,39.6,2021
801–1000,Northeast Normal University,"26,862",17.1,2%,25.1–30.1,25,10.9,48.70,36.6,20.8,2021
801–1000,University of Northern British Columbia (UNBC),"2,826",14.2,9%,25.1–30.1,19,18.4,40.20,33.7,38.3,2021
801–1000,NorthWest A&F University,"30,159",14.8,1%,25.1–30.1,20,14.1,48.50,46,22.3,2021
801–1000,Ocean University of China,"27,999",15.3,4%,25.1–30.1,22,16.3,38.00,46.6,23.9,2021
801–1000,Okayama University,"13,136",10.9,9%,25.1–30.1,28,19.8,28.60,58.5,30.3,2021
801–1000,Old Dominion University,"18,811",18.2,3%,25.1–30.1,23,19.7,46.90,33.3,30.3,2021
801–1000,Oran 1 University,"25,787",18.8,1%,25.1–30.1,31,7.9,47.30,34.2,40.4,2021
801–1000,Osmania University,"13,426",28.5,4%,25.1–30.1,36,13.8,28.10,39.2,17.1,2021
801–1000,University of Oviedo,"21,555",12.3,3%,25.1–30.1,19,15.7,48.70,36.8,34.8,2021
801–1000,Pablo de Olavide University,"13,736",16.2,14%,25.1–30.1,17,14.5,50.20,34.6,48,2021
801–1000,University of Peshawar,"6,063",10.1,2%,25.1–30.1,27,10.7,47.60,33.4,38.4,2021
801–1000,Polytechnic University of Valencia,"22,019",10.6,15%,25.1–30.1,23,16.9,40.30,46,51.6,2021
801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS),"16,633",23.1,0%,25.1–30.1,20,11.2,42.60,44.6,29.6,2021
801–1000,Portland State University,"20,202",18.4,8%,25.1–30.1,21,18.7,44.40,34.6,30.3,2021
801–1000,University of Puerto Rico,"51,933",13.1,1%,25.1–30.1,21,9.1,43.40,33.9,43.3,2021
801–1000,Pusan National University,"24,992",18.4,9%,25.1–30.1,27,29,24.30,67.1,34.7,2021
801–1000,University of Regina,"13,324",23.7,24%,25.1–30.1,18,16.2,46.30,35.1,65.7,2021
801–1000,Rikkyo University,"20,298",15.7,5%,25.1–30.1,17,8.7,46.90,34,46.4,2021
801–1000,Rochester Institute of Technology,"14,093",15.7,17%,25.1–30.1,20,18.2,40.80,34.6,41.8,2021
801–1000,University of Roehampton,"7,825",15.3,28%,25.1–30.1,20,19.7,36.40,33.4,76.8,2021
801–1000,Université Saint-Joseph de Beyrouth,"7,748",20,5%,25.1–30.1,30,13.7,28.40,45.7,70.6,2021
801–1000,University of Salamanca,"28,709",17.5,16%,25.1–30.1,24,18,37.20,35.7,52.7,2021
801–1000,University of Salford,"16,795",18.4,20%,25.1–30.1,21,16,39.00,34.3,70.1,2021
801–1000,University of Santiago de Compostela,"24,968",14.9,9%,25.1–30.1,21,16.4,45.60,38.2,45.8,2021
801–1000,University of Science and Technology Beijing,"25,354",15,4%,25.1–30.1,26,25.6,33.30,59.9,21,2021
801–1000,University of Seville,"50,970",16.8,10%,25.1–30.1,20,18.2,36.30,36.6,44,2021
801–1000,Shanghai University,"37,395",11.2,5%,25.1–30.1,23,26.5,36.30,65.1,30.5,2021
801–1000,Shanghai University of Finance and Economics (SUFE),"15,613",15,5%,25.1–30.1,25,13.1,38.40,38.4,46.8,2021
801–1000,Shanghai Maritime University,"21,959",15.8,3%,25.1–30.1,16,10.6,43.30,55.4,38.2,2021
801–1000,Shantou University,"11,084",12.1,1%,25.1–30.1,20,16,42.80,45,39.1,2021
801–1000,Sheffield Hallam University,"25,550",17.2,11%,25.1–30.1,17,12.8,41.60,33.7,52.8,2021
801–1000,Shiraz University,"13,490",18.9,0%,25.1–30.1,24,27.5,34.20,58.6,19.6,2021
801–1000,Sidi Mohamed Ben Abdellah University,"87,278",57.1,2%,25.1–30.1,24,7.7,59.00,33.5,22.6,2021
801–1000,Sogang University,"9,749",23.8,11%,25.1–30.1,25,27.6,23.40,48.1,34.5,2021
801–1000,Sohag University,"55,753",28.3,0%,25.1–30.1,14,7.4,50.50,33.5,43.4,2021
801–1000,University of South Bohemia in České Budějovice,"9,143",14.4,5%,25.1–30.1,18,13.8,40.40,33.4,47.9,2021
801–1000,South China Normal University,"31,465",15.7,3%,25.1–30.1,19,15.2,43.60,50,29.6,2021
801–1000,University of South Dakota,"7,282",15.8,3%,25.1–30.1,34,15.4,35.80,34.9,25.8,2021
801–1000,Southern Illinois University Carbondale,"11,158",14.9,8%,25.1–30.1,31,18.9,37.70,45.1,34.3,2021
801–1000,University of Split,"19,867",19.7,2%,25.1–30.1,16,12,57.70,34.5,39.1,2021
801–1000,Sri Venkateswara University,"7,707",14.2,0%,25.1–30.1,37,10.6,30.30,33.8,21.7,2021
801–1000,Sultan Qaboos University,"7,224",7.7,4%,25.1–30.1,24,17.3,29.80,47.1,73.6,2021
801–1000,University of Szeged,"18,859",12.1,20%,25.1–30.1,24,13.7,38.40,36.3,59.1,2021
801–1000,Tallinn University,"4,506",11.4,13%,25.1–30.1,19,20.1,26.50,34.7,64.3,2021
801–1000,Tallinn University of Technology,"9,437",13.4,14%,25.1–30.1,20,16.1,27.70,44.6,68.1,2021
801–1000,Technical University of Madrid,"37,683",13.1,15%,25.1–30.1,22,14.5,41.10,40.9,51.5,2021
801–1000,Technological University Dublin,"19,300",18.4,18%,25.1–30.1,16,12.4,36.40,34.1,69.3,2021
801–1000,University of Technology of Compiègne,"4,308",16,24%,25.1–30.1,22,10.3,33.00,42.7,85,2021
801–1000,University of Technology of Troyes,"3,087",19.3,24%,25.1–30.1,27,10.1,31.00,41.1,76,2021
801–1000,Teesside University,"12,260",19.2,11%,25.1–30.1,16,11.7,43.20,33.7,54.5,2021
801–1000,Universiti Tenaga Nasional (UNITEN),"5,736",13.5,9%,25.1–30.1,19,15,34.10,94.9,43.6,2021
801–1000,University of Texas at El Paso,"17,883",23.7,8%,25.1–30.1,21,22.7,37.60,33.4,41.8,2021
801–1000,Tokyo Medical University,"1,370",1.7,1%,25.1–30.1,29,11.8,40.50,38.8,17.9,2021
801–1000,Tokyo Metropolitan University,"8,853",10.1,5%,25.1–30.1,24,14.5,50.60,36.7,27.6,2021
801–1000,University of Tours,"27,994",21.9,11%,25.1–30.1,28,13.2,37.70,34.6,53.7,2021
801–1000,Tribhuvan University,"422,690",31.1,0%,25.1–30.1,12,7.2,50.40,33.4,45.5,2021
801–1000,"Vietnam National University, Hanoi","36,410",13.5,1%,25.1–30.1,22,9.9,41.90,37.1,47.7,2021
801–1000,University of Vigo,"18,103",15.8,5%,25.1–30.1,19,14,39.90,36.8,43.4,2021
801–1000,Vilnius University,"16,470",10.3,10%,25.1–30.1,21,14.4,35.30,43.1,55.6,2021
801–1000,Vilnius Gediminas Technical University (Vilnius Tech),"9,328",14,12%,25.1–30.1,17,13,39.00,40.7,45.7,2021
801–1000,VIT University,"32,943",19.3,2%,25.1–30.1,22,15.8,37.10,35.7,22.6,2021
801–1000,University of Warsaw,"41,344",13.3,10%,25.1–30.1,26,25.3,33.60,34.3,43.9,2021
801–1000,Waseda University,"48,260",15.5,11%,25.1–30.1,31,24.2,26.00,37.6,40.3,2021
801–1000,Wenzhou University,"15,780",14,5%,25.1–30.1,16,10.1,59.80,37.7,23.6,2021
801–1000,University of Westminster,"16,225",19.3,49%,25.1–30.1,18,16.9,36.00,33.8,83.9,2021
801–1000,University of Wolverhampton,"14,780",18.4,21%,25.1–30.1,16,13.2,37.40,33.5,65.2,2021
801–1000,Wuhan University of Technology,"52,910",14.4,3%,25.1–30.1,20,14.2,46.80,57.5,24.2,2021
801–1000,Xidian University,"35,133",16.5,2%,25.1–30.1,21,18.4,37.90,80.1,20.5,2021
801–1000,Yangzhou University,"33,876",13.8,4%,25.1–30.1,17,11.9,46.80,43.6,23.1,2021
801–1000,Yeungnam University,"19,494",14.8,5%,25.1–30.1,19,13.3,46.00,39.6,37.5,2021
801–1000,University of Zaragoza,"28,036",9.9,7%,25.1–30.1,21,15.6,41.70,37.3,40.5,2021
801–1000,Zayed University,"7,524",14.6,2%,25.1–30.1,17,13.3,41.80,33.8,74.1,2021
801–1000,Zhejiang University of Technology,"30,891",14.7,8%,25.1–30.1,18,16.1,40.70,60.7,25.8,2021
1001+,University of Abou Bekr Belkaïd Tlemcen,"41,558",23.4,1%,10.3–25.0,27,8.3,5.10,33.5,35.4,2021
1001+,Acharya Nagarjuna University,"4,816",10.3,7%,10.3–25.0,41,9.6,18.00,40.8,22.3,2021
1001+,Acıbadem University,"2,608",4.7,2%,10.3–25.0,23,10.1,6.90,35.6,21.7,2021
1001+,University of A Coruña,"14,815",12.4,4%,10.3–25.0,18,15.6,33.20,35.3,32.5,2021
1001+,"Adam Mickiewicz University, Poznań","34,534",13.2,3%,10.3–25.0,20,14.5,31.80,34.4,34.3,2021
1001+,Adolfo Ibáñez University,"10,385",28.8,5%,10.3–25.0,15,14.6,26.50,35.4,58.6,2021
1001+,AGH University of Science and Technology,"24,949",13.2,3%,10.3–25.0,19,13.6,22.70,41.4,22.2,2021
1001+,Aichi Medical University,"1,291",2.7,1%,10.3–25.0,26,10.2,36.80,38.8,18,2021
1001+,Ain Shams University,"202,325",17.6,2%,10.3–25.0,23,10.5,37.70,34.6,36.2,2021
1001+,Akdeniz University,"36,492",33,3%,10.3–25.0,22,9.7,12.60,34.9,19.4,2021
1001+,Akita University,"4,936",10.1,4%,10.3–25.0,22,10.9,9.20,39.4,22.7,2021
1001+,Aksaray University,"22,626",37.5,6%,10.3–25.0,12,8.5,23.60,34.1,21.6,2021
1001+,Al-Azhar University,"342,151",32.9,6%,10.3–25.0,15,7.7,22.70,33.4,46.8,2021
1001+,Alexandria University,"187,170",25.4,3%,10.3–25.0,19,12.9,33.90,38.4,44.8,2021
1001+,Alexandru Ioan Cuza University,"23,919",19.6,6%,10.3–25.0,17,11.4,12.50,33.4,32.1,2021
1001+,Al-Farabi Kazakh National University,"22,116",4.6,17%,10.3–25.0,27,9.6,15.00,40.9,76.3,2021
1001+,University of Alicante,"24,543",16.1,8%,10.3–25.0,18,15.9,26.90,36.1,38.5,2021
1001+,University of Almería,"13,067",17.7,12%,10.3–25.0,19,14.3,30.50,35.1,43.3,2021
1001+,Alzahra University,"9,616",22.6,1%,10.3–25.0,19,11.3,15.70,37.4,17.9,2021
1001+,Amity University,"31,103",15.4,5%,10.3–25.0,17,10,21.80,33.9,19.9,2021
1001+,Anadolu University,"513,690",339.1,0%,10.3–25.0,14,23.6,21.20,100,17.7,2021
1001+,"University of the Andes, Chile","8,734",15.1,2%,10.3–25.0,17,10.9,23.30,36.2,46.4,2021
1001+,"University of the Andes, Venezuela","31,841",12.4,2%,10.3–25.0,17,7.9,16.50,33.4,47.7,2021
1001+,Andhra University,"8,869",13.9,5%,10.3–25.0,39,9.6,10.00,38,17.8,2021
1001+,Universidad Andrés Bello (UNAB),"41,098",19.1,2%,10.3–25.0,14,8.4,30.30,33.5,47.7,2021
1001+,Ankara University,"76,364",18.5,5%,10.3–25.0,18,10.8,18.00,34.8,24.8,2021
1001+,Anna University,"14,966",15.2,1%,10.3–25.0,22,13.4,22.00,43.8,15.4,2021
1001+,Annamalai University,"19,490",12.8,2%,10.3–25.0,24,8.7,12.50,34.5,16.6,2021
1001+,University of Antioquia,"40,807",23.4,0%,10.3–25.0,17,13.1,16.50,41.3,37.3,2021
1001+,Aoyama Gakuin University,"19,084",11.6,3%,10.3–25.0,17,8.2,18.10,33.9,29.4,2021
1001+,Arak University,"6,369",21.4,0%,10.3–25.0,27,11.5,17.60,35.1,16.2,2021
1001+,Ariel University,"11,250",28.3,0%,10.3–25.0,14,15.8,19.00,34.9,22.5,2021
1001+,Assiut University,"96,833",21.3,1%,10.3–25.0,16,9.8,30.80,33.4,46.7,2021
1001+,Atatürk University,"58,588",33.6,2%,10.3–25.0,19,15.4,35.20,35.1,18.1,2021
1001+,Atılım University,"9,385",14.1,5%,10.3–25.0,16,8.3,32.70,34.5,37,2021
1001+,Austral University of Chile,"16,392",17.8,2%,10.3–25.0,16,12.7,21.80,45.4,51.2,2021
1001+,Universidad Autónoma del Estado de Hidalgo,"36,143",18.2,1%,10.3–25.0,15,8.8,10.60,35.2,22,2021
1001+,Universidad Autónoma del Estado de Mexico (UAEMex),"58,936",21.3,0%,10.3–25.0,15,8.6,6.70,37.8,24.6,2021
1001+,Universidad Autónoma de Nuevo León (UANL),"117,108",40.7,1%,10.3–25.0,14,8,11.30,34,30.3,2021
1001+,Universidad Autónoma de Querétaro,"22,411",39.7,1%,10.3–25.0,18,9,16.80,39,26.8,2021
1001+,Universidad Autónoma de Yucatán,"17,119",14.8,0%,10.3–25.0,16,9.7,14.50,42.5,30.5,2021
1001+,Autonomous University of Baja California,"64,427",20,2%,10.3–25.0,14,7.7,9.10,33.8,32.1,2021
1001+,Autonomous University of San Luis Potosi,"31,551",8.9,0%,10.3–25.0,19,7.4,12.00,33.5,27.1,2021
1001+,Babeş-Bolyai University,"38,974",25.8,5%,10.3–25.0,18,14.8,34.30,33.9,49.6,2021
1001+,University of Baghdad,"70,590",11.2,0%,10.3–25.0,20,8,26.20,34.2,22.1,2021
1001+,Bahauddin Zakariya University,"28,987",34.9,0%,10.3–25.0,14,9.4,24.70,33.6,37,2021
1001+,Bahçeşehir University,"18,422",50.6,14%,10.3–25.0,19,17.5,22.20,46.3,43.6,2021
1001+,Banasthali University,"10,368",17.6,4%,10.3–25.0,33,9.9,23.60,38.8,19.7,2021
1001+,Bandung Institute of Technology (ITB),"17,267",9.5,2%,10.3–25.0,23,16.5,17.30,89.7,29.5,2021
1001+,Bangladesh University of Engineering and Technology,"5,607",11.4,0%,10.3–25.0,18,12.4,21.20,33.7,23.9,2021
1001+,Başkent University,"13,227",14.4,2%,10.3–25.0,16,12.9,4.50,33.4,18.2,2021
1001+,University of Basrah,"32,479",13.4,0%,10.3–25.0,17,7.1,12.80,33.4,38,2021
1001+,Beijing Forestry University,"19,353",16.3,2%,10.3–25.0,23,25.9,21.20,78.7,19.4,2021
1001+,Beijing University of Technology,"21,899",11.8,3%,10.3–25.0,25,20.6,19.20,57.9,19.8,2021
1001+,University of Béjaïa,"43,062",25.4,1%,10.3–25.0,15,8.1,38.70,33.4,43.1,2021
1001+,Benemérita Universidad Autónoma de Puebla,"79,778",40.2,0%,10.3–25.0,13,8.2,12.90,33.6,25.8,2021
1001+,Bezmiâlem Vakif University,"3,521",12.4,5%,10.3–25.0,30,11.5,30.00,35.1,21,2021
1001+,University of Bío-Bío,"13,085",25.5,1%,10.3–25.0,14,10.8,6.10,37.1,46.2,2021
1001+,University of Birjand,"12,055",26.2,1%,10.3–25.0,16,8.1,12.30,33.6,17.4,2021
1001+,"Birla Institute of Technology and Science, Pilani","14,788",18.1,1%,10.3–25.0,20,10.8,36.40,34.7,16.8,2021
1001+,University of Biskra,"32,650",23.6,1%,10.3–25.0,16,7.4,17.20,33.4,34.1,2021
1001+,Blida 1 University,"33,723",24.6,1%,10.3–25.0,16,7.7,17.40,33.6,39,2021
1001+,Bolu Abant Izzet Baysal University,"22,466",24.2,1%,10.3–25.0,16,8.2,14.90,33.4,19.3,2021
1001+,University of Botswana,"12,206",16.1,4%,10.3–25.0,16,10.8,13.70,33.6,66,2021
1001+,University of Brawijaya,"52,540",17.2,2%,10.3–25.0,17,8.7,10.20,36.3,21.9,2021
