rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
601–800,Southern Cross University,"10,866",36.1,28%,34.0–39.2,18.70,24.9,55.9,47.4,80.7,2023
601–800,University of Strasbourg,"51,028",19.8,21%,34.0–39.2,24.70,23.1,59.6,44.2,73.3,2023
601–800,Sultan Qaboos University,"7,436",8.6,4%,34.0–39.2,23.10,18.4,56.9,40.6,74.9,2023
601–800,University of the Sunshine Coast,"11,118",29.6,16%,34.0–39.2,19.50,26.5,48,42.9,70.5,2023
601–800,SUNY Binghamton University,"18,852",22,11%,34.0–39.2,25.30,20.4,56.8,40,37,2023
601–800,University of Tabriz,"20,983",27.2,6%,34.0–39.2,23.40,21.4,68.9,41,36.7,2023
601–800,Tabriz University of Medical Sciences,"8,524",9.9,2%,34.0–39.2,42.40,13.9,58.4,37.1,25.7,2023
601–800,Taif University,"39,622",19.6,2%,34.0–39.2,16.90,12.4,75.3,38.8,72,2023
601–800,Tallinn University of Technology,"8,739",12.6,17%,34.0–39.2,20.20,20.8,55.1,52.4,77.6,2023
601–800,University of Tehran,"45,295",21.5,2%,34.0–39.2,32.90,31.7,51.9,36.9,29,2023
601–800,Tehran University of Medical Sciences,"11,605",6.4,11%,34.0–39.2,46.40,17.4,44.8,40.6,31.7,2023
601–800,Universiti Teknologi Malaysia,"19,974",13.5,20%,34.0–39.2,33.00,28.9,41.7,46.2,64.2,2023
601–800,University of Texas at Arlington,"33,537",29.5,13%,34.0–39.2,23.90,19.2,56.8,40.2,45.6,2023
601–800,The University of Texas at San Antonio,"27,187",24.7,3%,34.0–39.2,21.20,21.5,69,39,38,2023
601–800,Thapar Institute of Engineering and Technology,"9,375",16.9,1%,34.0–39.2,21.30,12,88.4,37.3,23.4,2023
601–800,University of Toledo,"17,871",16.1,10%,34.0–39.2,34.80,15.1,49.9,41.9,48.6,2023
601–800,TU Braunschweig,"19,676",9.8,17%,34.0–39.2,26.40,15.4,53.8,42.8,58.4,2023
601–800,University of Ulsan,"12,415",11,4%,34.0–39.2,21.80,24.4,66.2,65.1,23.7,2023
601–800,Ulster University,"17,685",18.8,9%,34.0–39.2,19.90,22.3,50.5,39,77.6,2023
601–800,Umm Al-Qura University,"30,207",8.3,11%,34.0–39.2,30.20,13.3,51.7,59.9,82.2,2023
601–800,Paris Lodron Universität Salzburg,"7,169",11.9,34%,34.0–39.2,26.50,22.8,48.8,41.3,95.2,2023
601–800,Wenzhou University,"21,827",18.2,3%,34.0–39.2,14.90,11.2,86.3,40.6,27.8,2023
601–800,University of the Western Cape,"23,510",33.8,6%,34.0–39.2,20.40,23.7,61.6,36.9,55.8,2023
601–800,University of the West of Scotland,"12,120",22,20%,34.0–39.2,24.10,15.5,61.5,37.9,76.8,2023
601–800,University of Windsor,"14,516",33.3,29%,34.0–39.2,35.10,29.4,34.5,44.2,88.7,2023
601–800,University of Wolverhampton,"14,900",17.2,24%,34.0–39.2,18.20,14.3,68.8,37.3,72,2023
601–800,University of Wuppertal,"15,668",39.6,10%,34.0–39.2,26.40,26.7,52.8,52.1,47.6,2023
601–800,Xi’an Jiaotong-Liverpool University,"15,767",19.9,5%,34.0–39.2,17.80,14.8,68.2,38.2,72.4,2023
601–800,Yokohama City University,"5,073",6,2%,34.0–39.2,26.40,10.2,82.8,47.6,25.2,2023
601–800,Zhengzhou University,"70,824",17.5,3%,34.0–39.2,17.80,15.4,71.8,38.3,22.2,2023
801–1000,University of the Aegean,"22,148",68.4,1%,29.8–33.9,17.30,19.3,53.7,62.8,34.7,2023
801–1000,"University of Agriculture, Faisalabad","27,826",42.4,0%,29.8–33.9,24.00,17.4,55.3,46.7,45,2023
801–1000,The University of Aizu,"1,217",12.1,9%,29.8–33.9,21.90,13,50.8,40,74.6,2023
801–1000,The University of Alabama,"35,457",20.9,4%,29.8–33.9,27.20,19.1,54.2,37.5,31,2023
801–1000,Al-Azhar University,"425,977",38.4,6%,29.8–33.9,14.90,9.6,63.3,37,48.7,2023
801–1000,Al-Balqa Applied University,"28,178",27.7,2%,29.8–33.9,12.90,11.7,69.8,41.2,41.3,2023
801–1000,University of Alcalá,"15,941",10.2,24%,29.8–33.9,21.30,14,50.8,39.4,60.4,2023
801–1000,Alexandria University,"202,206",28.2,4%,29.8–33.9,18.60,13.7,56.2,40.7,46.1,2023
801–1000,Aligarh Muslim University,"20,428",12.1,2%,29.8–33.9,35.70,12.9,51.1,40,27.7,2023
801–1000,American University in Cairo,"5,921",13.7,5%,29.8–33.9,24.40,26.6,32.5,40.4,64.4,2023
801–1000,Anna University,"15,149",15.9,1%,29.8–33.9,21.30,26.6,53.5,45.2,16.5,2023
801–1000,University of Applied Sciences and Arts of Western Switzerland,"17,491",6.5,30%,29.8–33.9,21.00,11.4,41.2,40.4,90.5,2023
801–1000,Aristotle University of Thessaloniki,"49,840",19.7,5%,29.8–33.9,19.00,16.2,56.9,41.4,40.4,2023
801–1000,Athens University of Economics and Business,"9,682",51,6%,29.8–33.9,18.30,26.6,42.1,38.9,48.4,2023
801–1000,Universidad Autónoma de Chile,"27,474",22.9,1%,29.8–33.9,13.20,10.2,72.4,36.9,49.7,2023
801–1000,University of Aveiro,"12,566",15.1,10%,29.8–33.9,25.90,25.7,40.2,39,50.4,2023
801–1000,University of the Balearic Islands,"11,493",11.8,8%,29.8–33.9,19.20,16.3,51.2,37,49.6,2023
801–1000,University of the Basque Country,"43,018",15.4,6%,29.8–33.9,21.50,21.8,51.7,39.6,44.5,2023
801–1000,University of Bedfordshire,"13,175",29.6,59%,29.8–33.9,17.90,15.2,49.7,37.1,79.2,2023
801–1000,University of Beira Interior,"7,861",17,22%,29.8–33.9,17.80,20.9,50.6,38.4,58.1,2023
801–1000,University of Belgrade,"93,251",18.9,5%,29.8–33.9,21.10,33,44.5,42.9,43.4,2023
801–1000,Beni-Suef University,"82,124",28.3,1%,29.8–33.9,17.90,8.7,67.8,36.9,45.9,2023
801–1000,University of Bergamo,"22,115",60.9,7%,29.8–33.9,18.20,22.4,51.5,41.2,35.5,2023
801–1000,Bharathiar University,"4,097",18.8,0%,29.8–33.9,36.60,27.6,30.4,37.5,23.7,2023
801–1000,Bilkent University,"9,682",14.2,8%,29.8–33.9,23.40,24.2,43.5,55.3,63.7,2023
801–1000,"Birla Institute of Technology and Science, Pilani","15,651",18.1,2%,29.8–33.9,20.30,11.3,63.8,38.2,19.8,2023
801–1000,Boğaziçi University,"12,614",22.3,3%,29.8–33.9,24.40,24.6,39.8,54.1,41.8,2023
801–1000,University of Brighton,"15,015",16.8,22%,29.8–33.9,17.90,15.6,53,37.6,78,2023
801–1000,Cairo University,"224,216",36.8,4%,29.8–33.9,23.60,17.1,51.7,37.6,38.7,2023
801–1000,University of Calabria,"19,788",23.2,3%,29.8–33.9,17.10,18,57.3,37.4,37.9,2023
801–1000,Chapman University,"9,332",12.8,8%,29.8–33.9,38.50,13.9,43.3,37.4,40.6,2023
801–1000,Institute of Chemical Technology,"2,550",17.2,0%,29.8–33.9,38.10,19.9,35.6,42.5,15.1,2023
801–1000,Chengdu University,"22,762",16.3,2%,29.8–33.9,16.50,10.6,67.5,42.7,22.4,2023
801–1000,"China University of Petroleum, Beijing","17,001",17.4,4%,29.8–33.9,24.40,25.2,38.4,94.6,22.4,2023
801–1000,Chulalongkorn University,"34,095",11.5,3%,29.8–33.9,31.50,25.5,34.5,87.5,38.1,2023
801–1000,Clemson University,"23,491",15.5,6%,29.8–33.9,25.20,21.4,41.7,40.9,43.7,2023
801–1000,University of Clermont Auvergne,"36,630",20.9,15%,29.8–33.9,18.70,16.3,48.9,38.2,61.2,2023
801–1000,Coventry University,"32,820",16.1,47%,29.8–33.9,18.80,14.4,52.4,37.1,94,2023
801–1000,CY Cergy Paris University,"14,999",19.6,23%,29.8–33.9,22.70,24.6,35.9,42.4,88.2,2023
801–1000,University of Dayton,"11,183",16.5,11%,29.8–33.9,32.60,25.4,29.5,43.4,33.1,2023
801–1000,University of Deusto,"9,518",20.1,11%,29.8–33.9,18.90,20.3,49.9,46.1,47.4,2023
801–1000,Diego Portales University,"17,613",16,2%,29.8–33.9,15.40,11.1,69.5,36.9,52.1,2023
801–1000,Donghua University,"22,434",14.4,6%,29.8–33.9,20.70,19.6,55.1,65,32.2,2023
801–1000,Duzce University,"21,552",35.5,8%,29.8–33.9,20.40,14.6,56.7,83.5,26.6,2023
801–1000,Edge Hill University,"10,990",15.4,7%,29.8–33.9,17.70,14.2,58,37,49.1,2023
801–1000,"University of Engineering and Technology, Peshawar","8,680",20.7,1%,29.8–33.9,14.20,11.8,62,38.2,44.6,2023
801–1000,Ewha Womans University,"14,746",17.5,13%,29.8–33.9,32.30,33.1,26.2,70.4,44.3,2023
801–1000,Federal University of Minas Gerais,"40,998",12.9,1%,29.8–33.9,34.20,19.1,42.2,38.7,29.4,2023
801–1000,Universidade Federal de Sergipe,"26,327",15.8,0%,29.8–33.9,17.40,9.9,67.2,36.9,23.1,2023
801–1000,Firat University,"39,961",20.6,5%,29.8–33.9,15.60,9,74.6,37,25.1,2023
801–1000,Florida Agricultural and Mechanical University,"9,342",16.8,1%,29.8–33.9,36.80,13.8,36.8,37.3,41.5,2023
801–1000,Florida Atlantic University,"24,191",18.7,10%,29.8–33.9,21.50,19.3,46,42.6,48.5,2023
801–1000,University of Foggia,"11,292",31.8,1%,29.8–33.9,17.90,21.3,55.7,38.8,26.3,2023
801–1000,University of the Free State,"33,826",36.8,2%,29.8–33.9,18.10,17.6,49.4,40.1,47.3,2023
801–1000,Fujita Health University,"3,082",3.8,1%,29.8–33.9,25.10,11.7,64,40.2,20.5,2023
801–1000,Fuzhou University,"39,987",16.8,1%,29.8–33.9,17.20,14.4,60.1,55,29,2023
801–1000,University of Girona,"14,011",21.1,15%,29.8–33.9,18.90,21.9,52.8,39.6,53,2023
801–1000,Guangdong University of Technology,"46,040",18.1,0%,29.8–33.9,16.20,14.8,69.9,61.1,25.1,2023
801–1000,Hiroshima University,"14,612",8.1,9%,29.8–33.9,32.50,23.5,29.7,49.6,38.6,2023
801–1000,Indian Institute of Technology Patna,"2,203",17.9,0%,29.8–33.9,27.20,24,50.1,37.1,17.8,2023
801–1000,Indian Institute of Technology Gandhinagar,"1,782",15.1,1%,29.8–33.9,34.00,27.5,34.2,44.8,23.9,2023
801–1000,Universitat Internacional de Catalunya,"5,172",14,34%,29.8–33.9,17.60,15.6,57,40.2,63.7,2023
801–1000,University of Ioannina,"32,168",39.6,3%,29.8–33.9,15.50,14.5,60.6,39,43.4,2023
801–1000,ISCTE-University Institute of Lisbon,"9,374",24.9,17%,29.8–33.9,24.00,32,36,41.8,55.5,2023
801–1000,The Islamia University of Bahawalpur,"35,698",28.5,0%,29.8–33.9,21.40,12.1,62.9,37.1,43.2,2023
801–1000,Istanbul Medeniyet University,"10,536",13.4,3%,29.8–33.9,17.70,9.9,66.4,37,22.7,2023
801–1000,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,"8,017",7.9,33%,29.8–33.9,20.70,9.2,61.7,37.3,52.1,2023
801–1000,University of Jaén,"13,767",16.4,9%,29.8–33.9,18.50,17.6,54.7,37.1,44.7,2023
801–1000,Juntendo University,"5,980",4.6,3%,29.8–33.9,33.50,18.6,47.3,52.9,22.8,2023
801–1000,Kansas State University,"19,927",13.1,7%,29.8–33.9,27.50,20.8,41,42.2,46.9,2023
801–1000,Karlstad University,"9,698",14,%,29.8–33.9,17.30,14.4,54.6,37.5,41.2,2023
801–1000,Keio University,"33,636",10.1,8%,29.8–33.9,31.80,24.7,44.3,44.9,33.7,2023
801–1000,Kerman University of Medical Sciences,"5,226",3.4,2%,29.8–33.9,30.60,9.9,51.2,41,20.8,2023
801–1000,Kindai University,"33,234",14.6,2%,29.8–33.9,19.70,11,59.8,41.3,27.6,2023
801–1000,King Faisal University,"27,805",13.1,2%,29.8–33.9,18.40,9.4,55.4,43,74.1,2023
801–1000,King Khalid University,"39,389",8.3,7%,29.8–33.9,21.80,8.9,52.9,37.9,79.3,2023
801–1000,King Mongkut’s University of Technology Thonburi,"15,116",19.8,2%,29.8–33.9,18.40,18.6,57,71.8,36,2023
801–1000,Kingston University,"14,975",19.4,43%,29.8–33.9,18.90,16.1,39.5,37.3,87.7,2023
801–1000,KL University,"17,801",14.5,2%,29.8–33.9,16.90,9.6,68.4,37.2,17.2,2023
801–1000,Kobe University,"15,477",10.3,8%,29.8–33.9,33.30,25.2,38.5,46.7,33.1,2023
801–1000,Kurume University,"5,062",7.6,2%,29.8–33.9,23.00,11,60.5,39.4,23.8,2023
801–1000,Kuwait University,"24,680",15.2,15%,29.8–33.9,18.20,10.2,61.5,38.9,68.5,2023
801–1000,Kyungpook National University,"18,892",20.2,13%,29.8–33.9,29.20,35.6,27.5,88,44.2,2023
801–1000,University of Lahore,"27,149",14.8,2%,29.8–33.9,15.30,9.6,65.3,37.5,47.1,2023
801–1000,Lakehead University,"8,365",25.8,21%,29.8–33.9,18.30,23,46.3,38.9,57.6,2023
801–1000,University of La Laguna,"18,270",12.8,5%,29.8–33.9,18.20,14.2,55.2,38.4,47.9,2023
801–1000,University of Latvia,"11,877",32.7,7%,29.8–33.9,18.60,27.6,45.3,47,54.7,2023
801–1000,Leeds Beckett University,"18,945",20.3,13%,29.8–33.9,16.70,16.5,58.8,37.4,57.3,2023
801–1000,Lithuanian University of Health Sciences,"6,167",8.6,22%,29.8–33.9,21.00,10.6,60.7,37.4,58.9,2023
801–1000,University of Ljubljana,"37,615",13.1,8%,29.8–33.9,21.90,19.5,47.1,42.7,47.9,2023
801–1000,University of Lleida,"9,164",15.4,10%,29.8–33.9,20.70,19.5,49.1,41.9,42.2,2023
801–1000,Lovely Professional University,"33,469",14.8,6%,29.8–33.9,18.20,10.6,66.8,38.1,28.9,2023
801–1000,Mae Fah Luang University,"13,802",21,4%,29.8–33.9,15.50,12.4,58.8,38.8,47,2023
801–1000,Mahidol University,"28,477",9,5%,29.8–33.9,32.80,22.5,35.8,69.8,45.7,2023
801–1000,Makerere University,"31,233",21,3%,29.8–33.9,21.80,27.7,34.5,52.2,57.6,2023
801–1000,Universiti Malaysia Pahang,"8,140",13.3,7%,29.8–33.9,19.80,18.2,58.7,39.6,51.5,2023
801–1000,University of Malta,"9,687",10.7,13%,29.8–33.9,19.60,16.7,53.4,37.5,62.6,2023
801–1000,Manipal Academy of Higher Education,"23,002",9,12%,29.8–33.9,40.90,17.8,32.6,46.7,36.8,2023
801–1000,Marquette University,"10,540",12,3%,29.8–33.9,37.50,16.6,37.9,38.7,25.6,2023
801–1000,Masaryk University,"32,271",18.9,23%,29.8–33.9,23.90,29.7,34,38.1,66.7,2023
801–1000,Medical University of Gdańsk,"6,344",5.6,16%,29.8–33.9,25.30,9.3,55.7,37,41.9,2023
801–1000,University of Memphis,"16,520",14.7,5%,29.8–33.9,29.30,17.7,42.2,37.2,29.9,2023
801–1000,University of Minho,"19,922",19.6,16%,29.8–33.9,24.40,28.9,38.8,58.9,57.6,2023
801–1000,Mississippi State University,"21,810",15.2,3%,29.8–33.9,22.80,18.5,44.9,40.6,41.6,2023
801–1000,University of Missouri-St Louis,"6,365",15.8,5%,29.8–33.9,33.10,18.8,44.2,47.4,41.7,2023
801–1000,Montana State University,"14,094",16,3%,29.8–33.9,21.00,17.7,57.6,45.5,36.9,2023
801–1000,Monterrey Institute of Technology,"15,735",14.3,10%,29.8–33.9,20.40,19.6,52.3,60.9,57.7,2023
801–1000,University of Namur,"6,753",20.8,12%,29.8–33.9,20.60,21.2,46.5,45,67.9,2023
801–1000,Nanjing Forestry University,"32,318",17.6,1%,29.8–33.9,16.60,9.3,67.5,41.1,22.7,2023
801–1000,Nanjing University of Information Science and Technology,"33,008",16.7,3%,29.8–33.9,17.70,16.1,61,44.2,33.6,2023
801–1000,Nanjing Normal University,"31,211",13,2%,29.8–33.9,21.70,13.7,58.7,52.7,24.9,2023
801–1000,Nanjing Tech University,"38,866",13.5,3%,29.8–33.9,19.10,13.7,58.9,61.3,30.1,2023
801–1000,National Institute of Applied Sciences of Lyon (INSA Lyon),"6,382",18.9,27%,29.8–33.9,32.40,22.9,30.8,77.4,70.8,2023
801–1000,École Nationale des Travaux Publics de l'État (ENTPE),809,15.3,13%,29.8–33.9,31.30,34.7,24.9,77.2,62.1,2023
801–1000,National University of Sciences and Technology,"11,737",9.4,5%,29.8–33.9,21.50,17.7,50.9,39.2,47.4,2023
801–1000,National Sun Yat-Sen University,"8,150",12.3,8%,29.8–33.9,25.10,33.2,27.1,54.8,44.3,2023
801–1000,National Taiwan Normal University,"10,699",12.2,16%,29.8–33.9,28.00,34.4,28.8,74.4,51.8,2023
801–1000,National Technical University of Athens,"13,732",19.9,6%,29.8–33.9,23.30,21.6,43.9,99.1,38.1,2023
801–1000,National Institute of Technology Hamirpur,"3,823",20.7,0%,29.8–33.9,17.00,16.6,72.1,39.2,14.9,2023
801–1000,"National Institute of Technology, Tiruchirappalli","7,037",18.5,2%,29.8–33.9,30.20,15.9,49.8,39.2,17.6,2023
801–1000,The New School,"9,692",9.7,35%,29.8–33.9,25.20,14.5,47.2,37,53,2023
801–1000,New Mexico State University (Main campus),"12,285",16,6%,29.8–33.9,23.20,22.2,44.8,39.9,37.5,2023
801–1000,Nippon Medical School,905,0.9,0%,29.8–33.9,26.80,9.5,64.4,37.3,18.4,2023
801–1000,University of North Carolina at Greensboro,"18,637",19.5,3%,29.8–33.9,25.10,19,48.3,37.3,25.9,2023
801–1000,"Northeastern University, China","39,155",14.8,2%,29.8–33.9,27.10,24.8,31.3,93,37.3,2023
801–1000,Northeast Normal University,"30,310",18.7,4%,29.8–33.9,25.00,13.9,54.6,40.2,25,2023
801–1000,University of Northern British Columbia (UNBC),"3,008",15.6,11%,29.8–33.9,19.10,21.5,45.2,37.4,45.9,2023
801–1000,Northern Illinois University,"13,768",14.4,7%,29.8–33.9,28.30,16.7,47.1,37.6,51.2,2023
801–1000,Ohio University (Main campus),"22,682",20.1,4%,29.8–33.9,27.60,18.8,55.7,38,29.9,2023
801–1000,Old Dominion University,"18,368",17.5,3%,29.8–33.9,23.20,19.5,47.4,36.9,31.7,2023
801–1000,Ozyegin University,"5,958",27.2,7%,29.8–33.9,17.20,20.1,46.6,41.2,48.8,2023
801–1000,Pablo de Olavide University,"12,849",14.4,18%,29.8–33.9,17.40,16.7,51.2,37.5,51,2023
801–1000,University of Palermo,"32,351",22.4,1%,29.8–33.9,17.80,21.9,56.3,37.5,32,2023
801–1000,Panjab University,"18,918",17.6,1%,29.8–33.9,30.50,14.6,60,37.5,17.1,2023
801–1000,Panthéon-Sorbonne University – Paris 1,"35,547",29,20%,29.8–33.9,34.50,32.1,18.4,37.1,62.8,2023
801–1000,Parthenope University of Naples,"11,555",33.7,2%,29.8–33.9,16.70,20.3,63,38.1,27.8,2023
801–1000,Universiti Pendidikan Sultan Idris,"5,968",9.9,18%,29.8–33.9,28.40,25.5,33.9,99.9,61.7,2023
801–1000,University of Peshawar,"6,107",9,1%,29.8–33.9,30.50,10.8,53.2,37,42.2,2023
801–1000,University of the Philippines,"46,714",10.6,0%,29.8–33.9,21.40,16.6,62.5,41.4,34.6,2023
801–1000,Universitat Politècnica de Catalunya,"22,280",9.5,14%,29.8–33.9,27.30,19.3,43.8,43.5,58.7,2023
801–1000,Polytechnic University of Valencia,"23,406",12.7,14%,29.8–33.9,25.70,21.8,38.4,48.9,51.2,2023
801–1000,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),"13,453",18.7,3%,29.8–33.9,28.10,25.6,30.9,94.6,37.4,2023
801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS),"14,096",21.3,1%,29.8–33.9,25.60,17.1,50.2,41.7,29.6,2023
801–1000,Pontifical Javeriana University,"27,346",14.2,2%,29.8–33.9,17.50,11.1,68.7,36.9,43.6,2023
801–1000,University of Pretoria,"36,492",21.7,7%,29.8–33.9,27.90,31.6,35.3,44.2,54.9,2023
801–1000,Princess Nourah bint Abdulrahman University,"25,955",13.1,15%,29.8–33.9,22.90,13.6,46.3,45.6,85.5,2023
801–1000,University of the Punjab,"28,384",22.4,1%,29.8–33.9,24.20,14,52.1,37.5,39.1,2023
801–1000,University of Rennes 1,"28,275",18.5,11%,29.8–33.9,27.50,17,43.2,40.9,56.9,2023
801–1000,University of Rhode Island,"15,851",14.5,3%,29.8–33.9,23.30,18,56,37.2,44.7,2023
801–1000,Rhodes University,"6,872",17,14%,29.8–33.9,24.80,13.4,43.4,60.9,62,2023
801–1000,University of Roehampton,"7,780",16.2,33%,29.8–33.9,20.10,21.4,39.5,37.3,81.2,2023
801–1000,University of Rome III,"33,264",47.7,5%,29.8–33.9,22.10,24.1,42.2,41.8,40.7,2023
801–1000,Roskilde University,"6,100",15.8,16%,29.8–33.9,19.50,32.1,41.7,43.6,59.8,2023
801–1000,University of Salamanca,"27,920",16.9,18%,29.8–33.9,26.90,20.8,38.4,39.4,55.5,2023
801–1000,University of Salento,"13,608",22.6,1%,29.8–33.9,26.10,19.3,53.2,39.8,29.6,2023
801–1000,University of Salford,"18,220",18.7,20%,29.8–33.9,18.00,14.9,46.1,38,74.3,2023
801–1000,University of Science and Technology Beijing,"28,432",16.1,4%,29.8–33.9,27.40,29.8,41,59.5,22.3,2023
801–1000,University of La Serena,"7,643",25.5,1%,29.8–33.9,12.70,9.3,65.6,36.9,48,2023
801–1000,Shahid Beheshti University,"19,695",23.4,1%,29.8–33.9,27.10,27.4,36.2,56.3,23.7,2023
801–1000,Shantou University,"14,119",12.2,1%,29.8–33.9,19.40,15.5,53.7,40.6,33.9,2023
801–1000,Sheffield Hallam University,"25,650",17.2,13%,29.8–33.9,18.70,14.3,60.8,37.1,57.3,2023
801–1000,Shiraz University,"14,552",20.2,1%,29.8–33.9,28.30,24.4,37.1,49.5,24.8,2023
801–1000,Shiraz University of Medical Sciences,"10,228",10.4,3%,29.8–33.9,34.70,11,52.2,37,21.3,2023
801–1000,University of Siegen,"12,633",26.4,12%,29.8–33.9,21.80,27.3,41.4,40.6,52.3,2023
801–1000,University of South Bohemia in České Budějovice,"8,763",13.8,7%,29.8–33.9,19.40,17.1,46.9,36.9,51.2,2023
801–1000,South China Normal University,"30,041",16.4,3%,29.8–33.9,21.10,19.2,51.7,53.4,32.9,2023
801–1000,Southern Illinois University Carbondale,"10,130",13.8,7%,29.8–33.9,35.20,23.9,35.2,47.1,33.9,2023
801–1000,Suez Canal University,"38,962",11.4,1%,29.8–33.9,18.10,8.2,64.4,39.1,47.5,2023
801–1000,Sunway University,"4,638",8.6,15%,29.8–33.9,20.40,12,58,37.6,73.2,2023
801–1000,Symbiosis International University,"16,305",13,6%,29.8–33.9,18.60,10.2,73.4,37.3,28.7,2023
801–1000,Taibah University,"59,028",21.7,3%,29.8–33.9,15.20,9,55.1,37.2,74.7,2023
801–1000,Tanta University,"129,209",19.2,1%,29.8–33.9,19.10,8.4,62.8,37.1,42.9,2023
801–1000,"University of Technology, Iraq","10,321",6.9,0%,29.8–33.9,22.00,9.5,60,39.6,24.6,2023
801–1000,Universiti Tenaga Nasional (UNITEN),"4,987",11.4,11%,29.8–33.9,20.70,15,51.1,77.9,52.6,2023
801–1000,University of Texas at El Paso,"17,908",30.2,7%,29.8–33.9,26.60,31.7,32.8,36.9,41.6,2023
801–1000,Texas Tech University,"35,957",19.4,7%,29.8–33.9,29.70,19.2,42.9,37.6,50.5,2023
801–1000,University of Thessaly,"21,962",30.2,2%,29.8–33.9,16.00,14.4,61.3,38.7,37.8,2023
801–1000,Toronto Metropolitan University,"36,218",42.4,8%,29.8–33.9,19.70,30.8,36.5,40.5,59,2023
801–1000,Tribhuvan University,"460,632",30.9,0%,29.8–33.9,12.80,7.9,71.2,37,45.4,2023
801–1000,University of Urbino Carlo Bo,"15,336",42.1,6%,29.8–33.9,16.20,17.1,59.1,42.7,49.3,2023
801–1000,Vilnius University,"17,012",10.2,9%,29.8–33.9,21.40,18.7,47.3,45.9,55.5,2023
801–1000,VIT University,"33,416",17,4%,29.8–33.9,22.90,14.6,52.9,38.9,31.5,2023
801–1000,University of Warsaw,"37,090",12,10%,29.8–33.9,26.80,27.4,42.6,37.8,43,2023
801–1000,Wenzhou Medical University,"19,243",11.2,5%,29.8–33.9,17.70,14.2,67.1,38.5,26.5,2023
